id,cluster_id,x,y,z
4331,B,11.8,11.0,13.1
4332,B,8.34,8.72,10.3
4333,C,33.3,30.099999999999998,28.3
4334,B,10.7,11.8,9.77
4335,B,8.81,9.57,8.32
4336,B,8.98,8.42,9.49
4337,B,12.9,10.6,8.290000000000001
4338,B,11.000000000000002,10.6,11.1
4339,B,9.02,8.29,7.95
4340,A,31.1,30.6,29.7
4341,B,11.3,10.4,11.8
4342,B,12.6,8.88,10.5
4343,B,10.800000000000002,12.2,9.49
4344,A,21.9,26.6,23.9
4345,B,10.6,12.7,8.78
4346,A,31.2,29.6,31.100000000000005
4347,B,9.68,11.0,8.68
4348,B,10.1,8.9,12.1
4349,B,11.3,11.8,11.6
4350,B,10.5,13.4,10.1
4351,A,30.6,29.4,30.7
4352,B,9.88,10.6,11.9
4353,B,9.58,11.5,10.599999999999998
4354,B,10.2,8.91,12.8
4355,B,9.52,10.5,11.5
4356,B,10.800000000000002,8.27,11.2
4357,A,31.2,29.6,29.7
4358,A,30.3,29.4,29.5
4359,B,10.6,8.52,8.88
4360,B,10.1,9.17,8.25
4361,B,7.8,10.2,11.1
4362,B,9.47,9.71,10.4
4363,B,9.09,7.79,10.5
4364,B,13.2,10.6,11.0
4365,B,13.6,10.7,9.55
4366,B,14.2,8.78,9.6
4367,B,11.100000000000001,10.0,12.1
4368,B,11.100000000000001,10.7,10.4
4369,B,11.8,10.3,10.599999999999998
4370,B,8.11,8.23,11.8
4371,B,11.200000000000001,8.34,12.7
4372,B,8.51,8.41,11.0
4373,B,9.8,10.1,11.0
4374,B,9.65,11.4,10.599999999999998
4375,B,10.0,10.5,11.9
4376,B,12.2,8.89,10.9
4377,B,9.43,9.26,9.21
4378,B,10.3,8.84,11.0
4379,C,34.4,29.3,28.5
4380,B,12.3,12.0,7.84
4381,B,11.499999999999998,10.4,8.09
4382,B,10.800000000000002,11.5,11.3
4383,B,9.81,13.4,8.300000000000002
4384,B,10.2,10.9,10.1
4385,B,9.18,9.51,12.4
4386,B,10.3,10.4,10.9
4387,B,10.3,9.96,12.1
4388,B,10.4,9.25,8.95
4389,B,10.800000000000002,8.16,10.4
4390,B,12.5,9.76,10.2
4391,B,11.8,9.73,8.07
4392,C,37.5,29.0,30.1
4393,B,9.65,11.3,9.41
4394,B,10.7,9.09,10.0
4395,B,9.45,9.36,10.9
4396,A,24.5,30.0,30.7
4397,C,32.3,29.5,29.4
4398,B,10.4,11.3,9.13
4399,B,10.0,10.5,9.31
4400,B,9.52,12.0,19.7
4401,B,9.68,10.9,9.84
4402,B,9.88,10.9,12.2
4403,B,9.81,10.7,9.05
4404,B,8.43,10.9,11.1
4405,A,29.6,30.0,30.7
4406,B,9.71,10.6,10.7
4407,C,32.4,29.5,30.3
4408,B,11.9,9.57,9.42
4409,B,11.200000000000001,9.06,10.5
4410,B,10.900000000000002,9.62,12.1
4411,B,9.46,9.45,8.32
4412,B,11.499999999999998,10.4,10.3
4413,B,9.2,10.4,11.2
4414,B,12.9,11.5,10.4
4415,B,9.66,11.9,10.0
4416,A,27.3,30.3,30.2
4417,B,10.5,9.28,11.4
4418,B,8.76,8.8,11.2
4419,A,31.1,30.5,29.5
4420,A,32.0,29.2,29.9
4421,B,10.4,10.5,11.3
4422,B,8.58,10.3,12.3
4423,A,27.0,30.0,27.5
4424,A,30.6,30.8,29.8
4425,A,28.4,31.1,29.9
4426,B,11.399999999999999,9.530000000000001,10.5
4427,B,11.100000000000001,9.810000000000002,13.1
4428,C,32.4,30.099999999999998,30.0
4429,B,9.22,10.2,11.7
4430,B,10.800000000000002,7.73,10.1
4431,B,9.02,11.8,10.4
4432,B,8.78,12.1,9.75
4433,B,11.499999999999998,8.89,10.2
4434,A,29.199999999999996,31.9,30.6
4435,B,10.4,8.48,9.05
4436,B,9.49,9.29,11.3
4437,B,11.399999999999999,10.3,13.4
4438,B,12.4,9.19,10.1
4439,B,10.6,10.7,10.3
4440,A,31.3,30.099999999999998,29.1
4441,B,10.3,8.74,9.68
4442,A,30.1,30.0,28.7
4443,B,9.76,9.72,11.1
4444,A,31.4,30.0,31.100000000000005
4445,B,10.5,13.6,9.35
4446,B,9.68,11.8,7.81
4447,B,11.9,8.18,10.599999999999998
4448,A,27.0,30.9,31.7
4449,B,8.95,10.4,10.0
4450,B,10.900000000000002,10.9,11.5
4451,B,10.5,10.7,10.3
4452,B,21.9,9.51,9.2
4453,B,11.399999999999999,11.4,9.54
4454,B,11.699999999999998,10.2,10.5
4455,B,11.499999999999998,9.44,11.3
4456,A,28.4,29.6,29.6
4457,B,10.800000000000002,9.160000000000002,11.1
4458,B,9.6,9.54,9.35
4459,B,10.1,10.3,10.599999999999998
4460,B,9.55,9.97,11.7
4461,B,9.67,12.4,9.17
4462,B,9.55,13.9,10.8
4463,A,29.6,30.9,31.2
4464,A,25.8,30.4,29.9
4465,A,30.7,31.4,30.3
4466,A,28.799999999999997,28.5,29.9
4467,A,26.7,31.3,30.0
4468,C,34.0,29.7,29.6
4469,A,25.1,31.2,31.0
4470,B,11.3,10.4,9.06
4471,B,11.699999999999998,9.49,8.94
4472,C,35.4,30.7,31.8
4473,A,28.4,30.2,31.0
4474,B,12.7,6.38,17.0
4475,A,21.3,29.7,30.4
4476,B,11.3,9.63,8.79
4477,B,10.0,9.18,11.3
4478,A,29.3,29.5,29.4
4479,B,10.4,10.9,8.5
4480,C,33.7,27.9,30.0
4481,B,13.1,10.7,9.84
4482,B,10.5,11.6,13.5
4483,B,11.200000000000001,11.6,11.9
4484,B,10.900000000000002,9.0,9.379999999999999
4485,A,28.500000000000004,29.4,32.6
4486,B,11.599999999999998,8.94,10.9
4487,C,33.3,30.099999999999998,30.6
4488,B,13.2,8.66,8.07
4489,A,29.400000000000002,30.4,28.8
4490,A,31.5,29.9,30.6
4491,B,9.11,10.6,11.2
4492,B,9.36,10.7,10.9
4493,B,8.61,11.0,13.0
4494,A,26.6,29.3,30.1
4495,B,9.01,10.4,9.29
4496,B,9.82,10.2,9.97
4497,B,10.7,12.2,9.59
4498,B,11.200000000000001,10.3,10.5
4499,B,10.5,10.4,10.1
4500,A,21.5,29.5,30.3
4501,A,30.2,31.4,29.5
4502,B,9.46,9.52,10.5
4503,A,28.300000000000004,28.7,28.8
4504,B,10.3,9.89,10.4
4505,A,26.5,30.4,31.8
4506,B,9.17,10.4,10.599999999999998
4507,A,25.7,31.2,30.4
4508,A,28.2,31.4,29.9
4509,A,27.600000000000005,30.3,29.8
4510,B,10.2,8.62,8.36
4511,C,34.0,31.2,29.7
4512,B,10.2,10.8,10.8
4513,B,9.42,8.87,12.1
4514,A,27.7,28.5,28.2
4515,B,9.87,9.13,9.19
4516,B,9.95,11.3,9.54
4517,A,29.699999999999996,28.5,29.6
4518,B,9.45,11.1,9.82
4519,B,11.399999999999999,10.1,10.1
4520,A,29.699999999999996,29.1,29.6
4521,B,11.100000000000001,11.9,10.4
4522,B,11.699999999999998,6.76,10.4
4523,B,9.69,11.200000000000001,11.9
4524,B,9.37,8.54,12.1
4525,B,9.29,9.8,11.9
4526,B,11.200000000000001,10.0,9.18
4527,B,10.6,8.77,10.1
4528,B,11.499999999999998,10.2,9.22
4529,A,31.1,28.3,28.5
4530,B,13.4,11.6,10.4
4531,C,34.7,30.099999999999998,30.2
4532,B,10.3,8.45,11.2
4533,C,33.1,29.3,29.8
4534,B,10.2,8.35,10.3
4535,B,10.800000000000002,9.37,9.61
4536,B,10.5,8.35,8.82
4537,B,10.4,11.5,10.9
4538,B,9.07,11.8,11.2
4539,A,29.1,30.5,29.0
4540,A,29.8,29.8,31.7
4541,B,12.7,9.17,10.1
4542,B,8.97,10.2,9.45
4543,A,24.6,29.6,31.7
4544,A,30.3,30.2,28.3
4545,B,9.66,13.3,9.75
4546,B,10.1,13.3,9.379999999999999
4547,None,35.2,15.5,16.3
4548,C,35.3,31.7,30.0
4549,B,12.7,10.1,9.35
4550,B,11.3,9.87,10.2
4551,B,9.89,11.1,11.5
4552,B,9.93,12.8,11.7
4553,B,7.29,12.3,10.8
4554,A,28.599999999999998,29.2,29.4
4555,B,9.71,11.3,11.1
4556,B,12.6,9.020000000000001,11.1
4557,B,10.3,10.4,8.86
4558,B,9.05,13.5,10.1
4559,A,27.1,30.3,30.7
4560,A,29.8,29.7,30.4
4561,B,13.5,11.7,10.4
4562,B,13.3,11.3,11.0
4563,B,9.77,12.9,9.26
4564,A,27.0,29.0,29.3
4565,B,12.2,12.0,9.69
4566,B,9.09,12.9,8.83
4567,B,12.2,8.01,10.3
4568,B,9.61,8.44,11.6
4569,B,10.3,12.6,10.8
4570,B,8.49,7.97,13.8
4571,B,9.85,9.77,10.0
4572,A,31.1,30.2,31.100000000000005
4573,B,9.57,10.1,9.49
4574,B,9.89,11.200000000000001,9.58
4575,B,9.09,11.6,9.3
4576,B,9.7,11.8,10.4
4577,B,9.63,9.05,9.31
4578,B,11.3,10.1,9.74
4579,C,33.1,30.5,30.5
4580,B,10.6,10.8,11.0
4581,B,10.5,11.5,10.1
4582,B,8.92,8.19,10.599999999999998
4583,B,8.29,9.18,11.0
4584,B,10.800000000000002,10.1,9.57
4585,B,9.88,10.2,9.83
4586,B,9.03,11.8,10.3
4587,B,9.78,11.1,12.7
4588,A,31.3,27.8,32.0
4589,B,9.99,11.8,13.3
4590,B,11.499999999999998,8.92,7.71
4591,A,31.0,30.4,30.7
4592,B,9.17,9.56,10.2
4593,B,12.8,9.8,9.459999999999999
4594,A,22.900000000000002,28.6,28.8
4595,B,9.69,10.6,11.9
4596,B,10.2,9.15,11.3
4597,B,9.98,11.1,9.82
4598,B,9.6,10.8,10.9
4599,C,36.0,30.4,29.4
4600,C,33.3,30.3,30.0
4601,B,11.000000000000002,10.5,11.6
4602,B,10.900000000000002,12.1,9.63
4603,B,11.399999999999999,10.8,10.2
4604,B,11.399999999999999,9.29,8.92
4605,C,37.2,30.9,29.8
4606,B,10.1,12.1,9.18
4607,B,9.09,9.38,12.5
4608,B,11.100000000000001,10.3,11.3
4609,A,23.3,29.7,30.1
4610,C,32.8,29.1,30.6
4611,B,9.97,11.7,10.5
4612,B,8.65,11.5,11.0
4613,A,28.599999999999998,29.7,28.0
4614,B,10.900000000000002,10.2,11.0
4615,B,8.86,11.7,9.92
4616,A,27.800000000000004,31.0,27.2
4617,B,10.6,10.2,11.9
4618,B,12.6,9.17,9.44
4619,B,10.6,10.8,8.87
4620,B,9.42,7.92,12.1
4621,B,8.63,9.18,11.5
4622,A,31.6,29.4,30.5
4623,B,10.4,9.020000000000001,8.02
4624,B,8.89,9.93,12.3
4625,C,32.6,32.4,32.2
4626,B,9.79,11.4,9.26
4627,B,11.8,10.5,10.1
4628,B,10.1,11.3,10.0
4629,B,9.43,12.0,8.810000000000002
4630,B,11.3,10.2,9.99
4631,A,30.7,32.1,29.6
4632,B,10.4,9.94,9.93
4633,A,28.599999999999998,29.1,28.4
4634,B,9.56,8.85,9.3
4635,B,11.8,10.5,9.19
4636,B,9.96,10.7,9.65
4637,B,10.900000000000002,11.4,11.0
4638,B,8.88,7.27,10.3
4639,A,29.199999999999996,29.2,31.4
4640,B,10.4,8.33,8.07
4641,A,27.3,32.0,28.8
4642,A,31.6,29.7,31.100000000000005
4643,A,31.2,29.7,29.8
4644,A,25.7,29.7,30.3
4645,B,10.4,9.87,10.0
4646,B,12.4,8.91,10.0
4647,A,23.7,29.8,28.2
4648,B,9.48,9.91,10.7
4649,A,25.5,29.6,29.0
4650,B,9.64,12.8,9.02
4651,B,9.57,10.1,8.19
4652,None,16.7,28.7,13.4
4653,A,30.3,29.9,30.9
4654,B,10.0,11.0,11.9
4655,B,12.7,12.9,9.64
4656,B,10.900000000000002,8.99,9.31
4657,B,9.8,10.9,9.92
4658,A,31.2,30.3,29.7
4659,A,23.199999999999996,30.8,30.3
4660,B,8.95,14.3,9.29
4661,B,10.2,13.3,10.8
4662,B,10.0,9.68,11.9
4663,A,31.4,31.4,30.2
4664,B,10.2,9.21,11.8
4665,B,9.41,11.0,11.4
4666,B,12.1,9.95,10.2
4667,C,32.9,32.8,28.3
4668,B,10.1,10.9,11.6
4669,A,30.1,29.9,30.4
4670,B,8.83,9.74,8.24
4671,A,26.9,31.2,30.0
4672,B,8.84,9.71,10.9
4673,B,11.100000000000001,12.2,11.6
4674,B,11.699999999999998,10.0,8.54
4675,A,29.1,30.2,31.100000000000005
4676,A,27.7,31.4,29.5
4677,None,28.900000000000002,14.2,8.13
4678,B,9.13,9.27,13.3
4679,B,9.56,11.0,10.599999999999998
4680,B,10.7,9.23,11.5
4681,C,32.5,30.3,28.6
4682,B,10.800000000000002,11.0,13.3
4683,B,11.000000000000002,13.9,10.2
4684,C,33.2,30.4,29.3
4685,B,9.69,7.99,11.3
4686,B,11.499999999999998,8.87,10.1
4687,C,33.9,29.3,30.9
4688,B,10.5,9.14,9.2
4689,B,9.51,10.0,10.3
4690,B,12.2,9.41,11.6
4691,B,9.15,9.51,12.4
4692,C,33.0,29.7,29.4
4693,B,7.94,9.74,10.1
4694,A,29.199999999999996,29.5,28.6
4695,B,10.4,9.7,11.7
4696,B,10.900000000000002,12.1,10.5
4697,B,10.0,10.1,8.25
4698,B,11.9,10.5,12.0
4699,B,10.1,11.5,11.8
4700,B,11.699999999999998,10.8,9.32
4701,B,9.91,12.1,9.55
4702,A,31.3,30.3,30.3
4703,C,36.7,30.0,27.699999999999996
4704,A,24.9,30.0,29.2
4705,B,9.11,11.0,9.69
4706,A,27.5,28.5,29.1
4707,B,10.2,11.200000000000001,11.0
4708,B,12.3,12.8,8.74
4709,B,10.5,9.57,9.96
4710,B,10.4,8.55,9.43
4711,B,9.66,11.6,10.2
4712,B,9.41,10.6,10.8
4713,B,10.5,8.94,9.49
4714,B,11.9,10.9,11.7
4715,B,10.7,9.89,11.1
4716,A,28.900000000000002,29.9,30.4
4717,B,9.85,12.5,10.2
4718,B,8.87,9.75,11.3
4719,B,11.399999999999999,11.1,10.7
4720,B,11.499999999999998,12.8,10.1
4721,B,12.4,10.0,8.810000000000002
4722,A,22.900000000000002,29.3,29.5
4723,B,10.6,8.86,11.9
4724,B,8.61,11.1,11.9
4725,B,10.6,9.2,10.5
4726,B,10.3,11.1,10.599999999999998
4727,A,28.100000000000005,29.8,30.9
4728,A,21.9,29.8,29.6
4729,B,10.4,7.75,12.0
4730,B,11.599999999999998,9.18,9.61
4731,B,11.399999999999999,9.0,10.5
4732,B,10.900000000000002,9.83,10.7
4733,None,23.1,30.9,30.8
4734,A,29.8,29.3,31.2
4735,A,30.6,30.8,29.7
4736,A,28.100000000000005,29.9,29.2
4737,B,9.09,9.17,8.32
4738,B,9.57,9.27,13.5
4739,B,10.1,9.160000000000002,10.0
4740,B,10.6,10.1,11.5
4741,C,37.6,31.9,29.9
4742,B,11.000000000000002,10.8,11.4
4743,B,9.14,11.0,9.74
4744,B,9.66,9.07,12.6
4745,B,11.399999999999999,11.200000000000001,11.2
4746,B,9.83,10.4,10.599999999999998
4747,B,10.6,10.1,12.0
4748,B,10.5,11.200000000000001,10.599999999999998
4749,B,11.3,9.810000000000002,9.84
4750,None,11.699999999999998,33.6,21.7
4751,B,8.89,9.61,11.0
4752,A,29.400000000000002,31.0,30.0
4753,A,28.4,29.3,30.6
4754,B,12.0,11.0,10.0
4755,B,9.83,9.88,11.0
4756,B,9.06,10.7,10.3
4757,B,10.4,9.44,10.1
4758,B,10.3,10.2,9.65
4759,B,8.87,10.4,11.5
4760,B,10.5,9.97,10.7
4761,B,10.6,13.7,10.8
4762,A,31.0,30.2,30.6
4763,B,9.32,12.3,12.0
4764,B,11.399999999999999,9.77,11.5
4765,A,25.8,31.4,29.4
4766,B,9.53,9.36,10.5
4767,A,30.4,30.099999999999998,29.5
4768,B,9.38,10.8,10.1
4769,B,10.5,11.8,7.82
4770,B,10.6,9.8,12.2
4771,A,31.3,28.4,29.1
4772,A,27.600000000000005,28.5,28.3
4773,B,9.87,10.8,9.75
4774,B,9.57,8.42,12.9
4775,A,31.7,30.0,29.3
4776,B,12.3,8.54,7.28
4777,B,14.1,9.77,11.6
4778,A,30.4,29.9,28.7
4779,B,11.599999999999998,13.5,9.85
4780,B,8.49,10.6,11.7
4781,A,30.9,30.4,30.2
4782,B,9.82,10.0,11.1
4783,B,11.599999999999998,9.93,12.3
4784,B,9.92,9.14,8.58
4785,B,11.8,10.2,11.3
4786,B,10.1,11.9,9.49
4787,B,9.39,9.51,8.98
4788,B,7.84,9.96,10.2
4789,B,9.12,11.0,9.25
4790,None,23.5,29.3,29.4
4791,B,10.5,10.1,10.7
4792,B,9.87,10.8,10.4
4793,B,10.1,12.1,11.1
4794,C,32.3,29.6,31.100000000000005
4795,B,9.63,10.5,13.0
4796,B,11.499999999999998,8.78,11.7
4797,B,8.39,9.300000000000002,11.7
4798,B,11.100000000000001,8.6,9.19
4799,B,10.2,9.08,10.599999999999998
4800,A,31.2,29.3,29.1
4801,B,10.3,9.62,9.72
4802,A,29.699999999999996,30.3,31.0
4803,A,31.0,28.5,29.7
4804,A,29.8,30.8,29.1
4805,B,11.499999999999998,12.2,8.83
4806,B,9.8,10.7,9.64
4807,B,9.75,10.6,9.789999999999997
4808,B,11.699999999999998,10.0,9.2
4809,B,10.3,9.24,11.9
4810,B,9.77,9.83,8.66
4811,B,12.4,9.85,12.2
4812,B,10.7,9.73,9.91
4813,B,12.3,8.8,9.85
4814,B,12.5,9.8,9.02
4815,A,29.899999999999995,29.9,30.5
4816,B,11.8,13.2,9.88
4817,B,9.37,9.75,12.8
4818,B,9.85,12.1,9.23
4819,C,32.6,28.7,30.0
4820,B,9.76,8.64,13.9
4821,B,9.95,10.6,8.72
4822,B,8.86,10.6,9.74
4823,A,28.2,31.1,28.8
4824,B,12.7,11.0,9.59
4825,A,31.3,30.4,29.6
4826,B,11.399999999999999,10.6,9.12
4827,B,12.1,9.33,9.11
4828,A,30.0,30.9,30.9
4829,B,10.4,7.82,7.410000000000001
4830,B,9.94,11.7,10.8
4831,B,10.6,12.4,9.94
4832,B,12.9,9.77,9.58
4833,B,11.699999999999998,10.2,8.59
4834,B,11.499999999999998,10.1,9.86
4835,B,11.200000000000001,11.3,10.9
4836,B,9.01,9.75,8.34
4837,B,13.3,9.29,10.7
4838,A,30.4,30.4,30.0
4839,A,31.8,29.0,30.2
4840,B,10.0,10.1,11.4
4841,B,9.85,11.8,9.76
4842,B,10.0,9.85,9.18
4843,C,32.3,31.7,31.2
4844,B,10.2,9.43,11.7
4845,A,28.100000000000005,29.9,30.1
4846,B,9.34,12.2,10.1
4847,B,9.43,12.0,8.11
4848,B,10.1,10.2,9.39
4849,B,11.100000000000001,10.7,11.6
4850,B,10.7,8.07,12.2
4851,B,10.2,11.200000000000001,9.71
4852,C,35.2,29.5,30.1
4853,B,9.88,9.12,10.9
4854,B,8.49,11.0,13.1
4855,B,11.100000000000001,9.86,9.81
4856,B,12.7,10.1,9.34
4857,B,10.4,10.5,11.4
4858,B,12.6,12.0,8.22
4859,A,31.0,29.9,29.1
4860,B,12.3,10.4,10.9
4861,B,9.49,10.9,9.53
4862,B,9.7,10.4,12.7
4863,A,27.2,30.8,30.2
4864,C,32.5,29.8,28.1
4865,A,27.4,30.3,29.2
4866,A,24.3,29.5,28.6
4867,A,29.400000000000002,28.6,29.5
4868,A,30.5,30.8,29.9
4869,B,10.5,12.7,10.599999999999998
4870,B,9.81,8.62,11.0
4871,B,9.32,10.8,9.88
4872,B,10.4,8.35,9.3
4873,B,10.900000000000002,9.61,10.4
4874,A,30.6,29.9,29.3
4875,B,10.5,11.4,11.5
4876,B,9.91,8.95,10.1
4877,B,10.900000000000002,9.84,8.82
4878,A,27.0,30.099999999999998,28.8
4879,B,12.1,10.8,9.7
4880,B,9.75,10.4,11.9
4881,B,7.819999999999999,7.43,9.86
4882,B,12.1,10.2,8.98
4883,B,9.19,11.9,10.5
4884,A,25.4,29.4,31.0
4885,C,35.2,31.3,31.3
4886,A,31.3,30.099999999999998,29.8
4887,B,11.499999999999998,10.3,7.48
4888,A,23.7,30.099999999999998,31.100000000000005
4889,B,9.09,12.3,11.3
4890,B,9.52,10.6,10.9
4891,A,30.6,30.4,27.3
4892,B,10.800000000000002,8.69,9.02
4893,A,28.4,29.6,29.1
4894,C,36.3,28.9,30.6
4895,B,10.1,9.83,11.1
4896,B,10.5,11.1,9.4
4897,B,10.900000000000002,11.6,11.4
4898,B,10.6,12.7,8.64
4899,B,11.399999999999999,12.0,11.1
4900,B,11.699999999999998,10.1,10.8
4901,A,28.4,28.6,29.9
4902,B,9.32,9.59,10.599999999999998
4903,B,13.900000000000002,11.9,10.599999999999998
4904,C,37.6,30.5,30.4
4905,A,29.3,29.1,30.7
4906,B,10.6,10.6,10.7
4907,B,10.5,9.09,8.83
4908,B,11.000000000000002,10.7,12.5
4909,B,10.7,9.7,8.69
4910,A,32.0,30.4,28.4
4911,A,27.5,28.4,30.2
4912,A,28.2,29.8,30.2
4913,B,11.499999999999998,9.78,9.98
4914,A,28.100000000000005,28.4,30.2
4915,B,9.85,11.1,10.9
4916,A,30.9,30.5,30.9
4917,A,29.3,30.2,29.0
4918,C,32.3,29.8,30.8
4919,B,9.66,10.6,11.5
4920,B,10.4,10.7,12.9
4921,B,19.8,8.61,7.0
4922,None,24.8,6.7,30.2
4923,B,8.47,10.6,8.94
4924,B,9.91,11.7,10.2
4925,B,12.7,8.91,8.72
4926,B,10.4,10.7,12.0
4927,B,11.9,11.0,10.3
4928,B,13.1,11.8,9.28
4929,A,28.799999999999997,29.9,29.6
4930,B,11.499999999999998,9.32,10.8
4931,B,11.3,10.0,7.74
4932,B,11.499999999999998,12.6,10.4
4933,A,31.4,30.5,30.1
4934,A,28.100000000000005,29.9,31.3
4935,B,8.87,12.6,10.0
4936,B,10.3,11.5,9.03
4937,A,29.499999999999996,30.6,29.3
4938,B,9.53,10.2,9.75
4939,B,8.42,9.38,10.7
4940,B,9.93,11.1,9.42
4941,B,11.499999999999998,10.5,12.9
4942,B,11.100000000000001,11.200000000000001,11.2
4943,A,31.2,28.799999999999997,29.4
4944,B,9.82,9.77,9.57
4945,A,29.3,28.1,28.5
4946,B,9.79,9.23,12.3
4947,B,11.3,8.22,12.1
4948,B,9.54,9.8,8.79
4949,B,11.699999999999998,11.200000000000001,9.04
4950,A,31.1,29.5,29.3
4951,C,33.4,29.2,29.9
4952,B,9.83,12.1,12.1
4953,B,11.399999999999999,12.6,11.3
4954,B,12.2,9.14,10.0
4955,B,12.2,10.2,10.7
4956,A,28.599999999999998,30.099999999999998,29.0
4957,B,9.38,8.4,11.0
4958,B,10.900000000000002,9.28,9.18
4959,B,10.3,11.8,9.96
4960,B,9.54,9.530000000000001,11.0
4961,A,30.5,29.3,30.1
4962,A,24.2,32.3,30.3
4963,B,9.7,8.34,8.68
4964,B,11.599999999999998,9.020000000000001,14.2
4965,B,10.7,10.3,8.63
4966,B,9.38,9.63,8.370000000000001
4967,B,11.399999999999999,10.6,8.68
4968,B,10.3,9.61,10.5
4969,B,12.5,9.44,9.73
4970,A,30.3,30.099999999999998,31.3
4971,B,12.1,10.7,9.68
4972,B,11.100000000000001,10.5,9.4
4973,B,10.1,11.3,12.5
4974,B,9.88,14.6,10.599999999999998
4975,B,9.43,9.670000000000002,12.4
4976,A,27.600000000000005,29.8,29.8
4977,B,10.4,7.95,9.48
4978,B,9.51,10.7,10.3
4979,A,29.8,29.9,30.3
4980,B,10.800000000000002,10.6,11.3
4981,B,10.5,11.4,13.5
4982,B,9.18,10.1,10.599999999999998
4983,B,8.88,11.9,9.9
4984,A,29.3,31.7,32.2
4985,A,24.7,31.3,28.8
4986,B,13.800000000000002,9.7,9.72
4987,C,35.1,29.0,30.5
4988,B,10.2,10.8,12.2
4989,B,9.64,10.1,12.5
4990,C,34.8,31.2,29.4
4991,B,11.200000000000001,9.76,11.3
4992,B,8.51,11.1,9.69
4993,B,11.699999999999998,10.6,9.24
4994,B,9.57,9.24,13.0
4995,A,28.900000000000002,30.6,30.5
4996,B,9.92,11.8,11.8
4997,B,9.46,11.1,9.11
4998,A,31.5,30.099999999999998,30.9
4999,A,27.1,30.4,29.1
5000,B,9.83,9.72,10.5
5001,B,8.49,12.0,12.6
5002,B,9.7,11.0,10.5
5003,A,30.0,30.6,30.1
5004,B,10.900000000000002,8.67,8.69
5005,B,9.66,10.4,10.599999999999998
5006,A,31.7,28.799999999999997,28.6
5007,B,9.21,8.74,12.7
5008,B,9.12,10.4,8.98
5009,B,10.3,11.4,11.4
5010,B,10.800000000000002,11.3,9.870000000000001
5011,B,9.5,10.4,9.32
5012,B,10.7,9.12,9.78
5013,C,33.0,30.0,30.5
5014,B,10.900000000000002,10.0,10.599999999999998
5015,C,33.9,29.6,32.0
5016,B,10.800000000000002,10.2,12.2
5017,C,34.9,30.0,29.8
5018,A,25.4,29.3,28.7
5019,A,26.0,29.1,28.9
5020,A,27.9,29.3,29.2
5021,A,31.8,29.7,29.1
5022,B,12.7,11.6,9.56
5023,B,10.6,9.5,10.4
5024,B,10.1,10.9,8.82
5025,B,9.34,9.69,10.5
5026,A,31.7,30.8,30.3
5027,B,10.1,11.0,9.1
5028,B,11.8,9.91,10.5
5029,A,27.5,30.099999999999998,29.6
5030,C,34.0,29.0,29.8
5031,B,10.5,9.66,9.5
5032,B,12.7,10.2,8.97
5033,B,11.9,11.200000000000001,10.9
5034,A,25.8,31.1,29.2
5035,B,11.599999999999998,10.2,8.9
5036,B,10.6,9.84,10.8
5037,B,10.6,9.95,9.72
5038,B,10.800000000000002,11.8,9.13
5039,B,10.5,7.95,10.2
5040,B,9.96,10.7,12.0
5041,B,13.0,11.5,11.8
5042,B,9.99,10.7,9.459999999999999
5043,C,33.1,28.9,30.9
5044,B,8.95,12.0,10.2
5045,A,29.6,31.1,29.2
5046,A,31.4,29.6,30.2
5047,B,10.1,10.9,9.89
5048,B,11.3,8.8,6.18
5049,B,10.5,9.79,13.1
5050,B,8.76,12.1,9.96
5051,None,23.9,26.1,9.05
5052,B,10.7,9.19,12.3
5053,A,30.7,30.099999999999998,29.7
5054,B,9.09,9.71,11.3
5055,B,10.1,9.82,13.7
5056,B,11.9,10.2,11.5
5057,B,9.24,11.8,11.5
5058,B,9.27,10.1,11.5
5059,A,30.4,28.7,30.0
5060,B,9.31,11.1,11.2
5061,B,11.9,8.75,9.99
5062,C,33.9,30.5,30.0
5063,A,26.8,29.7,30.0
5064,B,9.36,11.5,9.99
5065,B,9.09,10.7,11.0
5066,C,34.1,29.1,29.3
5067,B,10.900000000000002,11.4,11.9
5068,B,9.25,11.7,10.2
5069,C,33.2,30.2,29.8
5070,B,11.100000000000001,9.300000000000002,9.85
5071,A,26.0,29.3,30.6
5072,B,10.0,9.92,9.68
5073,B,9.42,9.0,10.5
5074,B,10.900000000000002,10.9,9.27
5075,B,9.58,8.8,11.4
5076,B,10.800000000000002,8.35,8.24
5077,B,11.499999999999998,9.04,8.12
5078,A,26.7,28.6,28.6
5079,B,10.900000000000002,9.83,11.0
5080,B,9.93,14.399999999999999,9.36
5081,B,13.5,10.6,11.1
5082,B,8.82,11.4,10.1
5083,B,10.3,12.7,9.15
5084,B,11.399999999999999,10.1,9.53
5085,A,31.9,28.2,30.3
5086,B,11.399999999999999,9.74,7.99
5087,B,10.6,9.8,11.5
5088,B,10.7,12.2,8.8
5089,B,9.41,11.0,9.94
5090,B,11.3,11.9,8.18
5091,B,10.6,10.9,13.199999999999998
5092,B,9.61,9.11,11.0
5093,C,33.3,29.3,30.7
5094,B,12.1,11.200000000000001,8.85
5095,A,31.1,28.9,29.4
5096,B,12.1,8.82,9.48
5097,B,9.16,10.7,10.9
5098,A,28.500000000000004,29.9,30.6
5099,A,27.1,30.6,31.5
5100,B,10.5,10.8,10.9
